date,nav_pre,nav,ret,turnover,fee_cost,slippage_cost,total_cost,gross_trade_notional,weights,n_positions,top_asset,top_weight
2009-06-18 00:00:00,1486583.039432437,1486018.8875512108,-0.0070226118330734,1.1905958295382242,282.058870175369,282.09301105079214,564.1518812261611,1781760.5025222183,"{'AGG': 0.25009490994460976, 'SHY': 0.7499050900553902}",2,SHY,0.7499050900553902
2009-06-19 00:00:00,1488051.2057926995,1487486.6487197243,0.0009877136695968236,1.1999203060486028,282.2956087264724,282.26146424869273,564.557072975165,1783104.2383444533,"{'AGG': 0.7502846531799771, 'SHY': 0.15005693063599537, 'TLT': 0.0996584161840276}",3,AGG,0.7502846531799771
2009-06-22 00:00:00,1490873.8677570007,1490873.8677570007,0.002277142480701766,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7496894354895335, 'SHY': 0.14991340613828885, 'TLT': 0.10039715837217766}",3,AGG,0.7496894354895335
2009-06-23 00:00:00,1496273.235908026,1496273.235908026,0.003621612980009292,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7494148839880636, 'SHY': 0.14937243698166047, 'TLT': 0.10121267903027605}",3,AGG,0.7494148839880636
2009-06-24 00:00:00,1491749.6788860138,1491182.6399601558,-0.0034021833885046204,1.1963772165932562,283.5022819843555,283.53664387381104,567.0389258581665,1790107.209238629,"{'AGG': 0.25009506530431996, 'SHY': 0.74990493469568}",2,SHY,0.74990493469568
2009-06-25 00:00:00,1495052.9546905463,1494485.6820871534,0.0022150486724321627,1.201523774007864,283.6534557416146,283.6191476512847,567.2726033928993,1791691.393299936,"{'AGG': 0.7502846828562122, 'SHY': 0.15005693657124244, 'TLT': 0.09965838057254538}",3,AGG,0.7502846828562122
2009-06-26 00:00:00,1498145.0883438012,1498145.0883438012,0.002448605764852285,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7506545211879208, 'SHY': 0.14976201704248004, 'TLT': 0.09958346176959916}",3,AGG,0.7506545211879208
2009-06-29 00:00:00,1497375.6935275714,1497375.6935275714,-0.000513564955901824,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7503790351624672, 'SHY': 0.1498389690860311, 'TLT': 0.09978199575150166}",3,AGG,0.7503790351624672
2009-06-30 00:00:00,1497316.3728581688,1497316.3728581688,-3.9616423359256636e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.7505555911890753, 'SHY': 0.14982698345673354, 'TLT': 0.09961742535419124}",3,AGG,0.7505555911890753
2009-07-01 00:00:00,1496821.4081555356,1496596.1966165777,-0.0004809780048129486,0.30084471144519565,112.6113934342041,112.60014552356675,225.21153895777087,450459.71213468275,"{'AGG': 0.6000902895007219, 'SHY': 0.15002257237518046, 'TLT': 0.24988713812409777}",3,AGG,0.6000902895007219
2009-07-02 00:00:00,1499829.9051478053,1499829.9051478053,0.0021607087727057994,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6002083904852134, 'SHY': 0.14986015298551086, 'TLT': 0.24993145652927573}",3,AGG,0.6002083904852134
2009-07-06 00:00:00,1498489.1217761193,1498489.1217761193,-0.0008939569527744995,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6002744400990495, 'SHY': 0.15004788698424068, 'TLT': 0.2496776729167099}",3,AGG,0.6002744400990495
2009-07-07 00:00:00,1503878.6169744257,1503878.6169744257,0.003596619501593956,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6000595469218258, 'SHY': 0.14949236701109422, 'TLT': 0.2504480860670799}",3,AGG,0.6000595469218258
2009-07-08 00:00:00,1516125.7163968738,1516125.7163968738,0.008143675482990442,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5984718058837543, 'SHY': 0.14851489432976347, 'TLT': 0.2530132997864823}",3,AGG,0.5984718058837543
2009-07-09 00:00:00,1508888.5415884708,1508888.5415884708,-0.004773466164535778,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5996466419280606, 'SHY': 0.14915616785882377, 'TLT': 0.25119719021311565}",3,AGG,0.5996466419280606
2009-07-10 00:00:00,1515689.9046466039,1515689.9046466039,0.004507531782945939,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.598993611042607, 'SHY': 0.1486283705480046, 'TLT': 0.2523780184093884}",3,AGG,0.598993611042607
2009-07-13 00:00:00,1512968.0275567393,1512968.0275567393,-0.001795800764734401,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.5997796983720556, 'SHY': 0.14880703703996898, 'TLT': 0.25141326458797536}",3,AGG,0.5997796983720556
2009-07-14 00:00:00,1503750.5049222882,1503750.5049222882,-0.006092344627623203,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6016365815699601, 'SHY': 0.14961217518926206, 'TLT': 0.24875124324077785}",3,AGG,0.6016365815699601
2009-07-15 00:00:00,1487681.5813146974,1487681.5813146974,-0.010685897397867405,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6041607969366065, 'SHY': 0.15086737490519173, 'TLT': 0.24497182815820187}",3,AGG,0.6041607969366065
2009-07-16 00:00:00,1494790.035860512,1494790.035860512,0.004778209688885537,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6031771389930798, 'SHY': 0.1503834093842961, 'TLT': 0.24643945162262415}",3,AGG,0.6031771389930798
2009-07-17 00:00:00,1489024.9992361793,1489024.9992361793,-0.0038567534476598997,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6055124512269503, 'SHY': 0.15091160745605622, 'TLT': 0.24357594131699345}",3,AGG,0.6055124512269503
2009-07-20 00:00:00,1491964.4617225004,1491964.4617225004,0.001974085383273483,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6050286688866996, 'SHY': 0.1505962635657547, 'TLT': 0.24437506754754562}",3,AGG,0.6050286688866996
2009-07-21 00:00:00,1505773.6287239012,1505773.6287239012,0.009255694324955988,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6036414073713834, 'SHY': 0.14939335846985322, 'TLT': 0.24696523415876329}",3,AGG,0.6036414073713834
2009-07-22 00:00:00,1499238.2370516313,1499238.2370516313,-0.00434022189497929,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6042128181503784, 'SHY': 0.14997291346674338, 'TLT': 0.24581426838287815}",3,AGG,0.6042128181503784
2009-07-23 00:00:00,1489783.0582923824,1489783.0582923824,-0.006306655290384877,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6065071282680605, 'SHY': 0.15065456250053835, 'TLT': 0.242838309231401}",3,AGG,0.6065071282680605
2009-07-24 00:00:00,1491666.4820971994,1491666.4820971994,0.0012642268915152854,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6057413337845877, 'SHY': 0.15055438156288226, 'TLT': 0.24370428465253002}",3,AGG,0.6057413337845877
2009-07-27 00:00:00,1484595.5424666733,1484595.5424666733,-0.00474029531090947,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6067834186377702, 'SHY': 0.15116294645957706, 'TLT': 0.2420536349026529}",3,AGG,0.6067834186377702
2009-07-28 00:00:00,1489318.560470384,1489318.560470384,0.0031813499829478342,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.605985362130825, 'SHY': 0.15059351000323687, 'TLT': 0.2434211278659381}",3,AGG,0.605985362130825
2009-07-29 00:00:00,1492760.401578135,1492760.401578135,0.00231101740024231,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6056520625023138, 'SHY': 0.15015650658496146, 'TLT': 0.24419143091272472}",3,AGG,0.6056520625023138
2009-07-30 00:00:00,1499101.632960382,1499101.632960382,0.004247990083032116,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6038550855409085, 'SHY': 0.14953920435292983, 'TLT': 0.2466057101061616}",3,AGG,0.6038550855409085
2009-07-31 00:00:00,1511261.1366871672,1511261.1366871672,0.008111193703907338,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.6020330241067036, 'SHY': 0.14858459254069534, 'TLT': 0.24938238335260102}",3,AGG,0.6020330241067036
2009-08-03 00:00:00,1503320.8199147028,1502614.623416935,-0.005721389282322242,1.3938512852187905,353.07316224822176,353.1233355193431,706.1964977675648,2106473.277672618,"{'AGG': 0.15007049676810963, 'SHY': 0.8499295032318904}",2,SHY,0.8499295032318904
2009-08-04 00:00:00,1500862.060132174,1500862.060132174,-0.0011663424922457866,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14979164268015766, 'SHY': 0.8502083573198423}",2,SHY,0.8502083573198423
2009-08-05 00:00:00,1500205.7391775162,1500205.7391775162,-0.00043729598614816734,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14972507405843108, 'SHY': 0.850274925941569}",2,SHY,0.850274925941569
2009-08-06 00:00:00,1500315.8082679424,1500315.8082679424,7.336933032031645e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.14978745358359152, 'SHY': 0.8502125464164084}",2,SHY,0.8502125464164084
2009-08-07 00:00:00,1496831.7649604427,1496831.7649604427,-0.0023222066236320282,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1492399540413873, 'SHY': 0.8507600459586127}",2,SHY,0.8507600459586127
2009-08-10 00:00:00,1500557.6506708167,1500557.6506708167,0.0024891813479601677,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1500271120340869, 'SHY': 0.8499728879659131}",2,SHY,0.8499728879659131
2009-08-11 00:00:00,1502726.4918314547,1502726.4918314547,0.0014453567709766801,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15033734830527173, 'SHY': 0.8496626516947282}",2,SHY,0.8496626516947282
2009-08-12 00:00:00,1503075.2815913819,1503075.2815913819,0.00023210461905276425,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15022931347420349, 'SHY': 0.8497706865257966}",2,SHY,0.8497706865257966
2009-08-13 00:00:00,1505789.808369595,1505789.808369595,0.0018059819168465552,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15033816921274423, 'SHY': 0.8496618307872558}",2,SHY,0.8496618307872558
2009-08-14 00:00:00,1507103.469950603,1507103.469950603,0.0008724070077419377,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15046970993771278, 'SHY': 0.8495302900622872}",2,SHY,0.8495302900622872
2009-08-17 00:00:00,1509426.4358999333,1509426.4358999333,0.0015413447023688853,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1508645786144084, 'SHY': 0.8491354213855915}",2,SHY,0.8491354213855915
2009-08-18 00:00:00,1508372.6170842408,1508372.6170842408,-0.000698158446565289,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15047424967768325, 'SHY': 0.8495257503223168}",2,SHY,0.8495257503223168
2009-08-19 00:00:00,1509447.1797359234,1509447.1797359234,0.0007123986735848575,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15067308184238234, 'SHY': 0.8493269181576176}",2,SHY,0.8493269181576176
2009-08-20 00:00:00,1509514.5180020342,1509514.5180020342,4.461121065690854e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1509141267519003, 'SHY': 0.8490858732480997}",2,SHY,0.8490858732480997
2009-08-21 00:00:00,1506205.8154832008,1506205.8154832008,-0.0021918984411045672,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15036973246723337, 'SHY': 0.8496302675327666}",2,SHY,0.8496302675327666
2009-08-24 00:00:00,1508659.3262398597,1508659.3262398597,0.0016289345927613663,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15073718373033346, 'SHY': 0.8492628162696666}",2,SHY,0.8492628162696666
2009-08-25 00:00:00,1509033.1989455484,1509033.1989455484,0.0002478178467371084,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15094759406933816, 'SHY': 0.8490524059306618}",2,SHY,0.8490524059306618
2009-08-26 00:00:00,1510128.9507674451,1510128.9507674451,0.000726128373227608,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15105652359336466, 'SHY': 0.8489434764066353}",2,SHY,0.8489434764066353
2009-08-27 00:00:00,1509800.051079718,1509800.051079718,-0.00021779576344127527,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15097299853053767, 'SHY': 0.8490270014694624}",2,SHY,0.8490270014694624
2009-08-28 00:00:00,1511022.601675589,1511022.601675589,0.0008097433795930531,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15074885742873356, 'SHY': 0.8492511425712664}",2,SHY,0.8492511425712664
2009-08-31 00:00:00,1512885.9245498474,1512885.9245498474,0.0012331535426353124,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15118808846938622, 'SHY': 0.8488119115306137}",2,SHY,0.8488119115306137
2009-09-01 00:00:00,1513535.992013273,1513535.992013273,0.00042968703249668394,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15086379576778247, 'SHY': 0.8491362042322176}",2,SHY,0.8491362042322176
2009-09-02 00:00:00,1516126.7067849226,1516126.7067849226,0.001711696837948029,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1514061753659551, 'SHY': 0.8485938246340449}",2,SHY,0.8485938246340449
2009-09-03 00:00:00,1514483.168873131,1514483.168873131,-0.001084037306668728,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15129385657846237, 'SHY': 0.8487061434215377}",2,SHY,0.8487061434215377
2009-09-04 00:00:00,1513429.4700568605,1513429.4700568605,-0.0006957481191782744,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15110753467868576, 'SHY': 0.8488924653213142}",2,SHY,0.8488924653213142
2009-09-08 00:00:00,1513250.8359630776,1513250.8359630776,-0.0001180326518791519,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15090683387145706, 'SHY': 0.8490931661285429}",2,SHY,0.8490931661285429
2009-09-09 00:00:00,1513845.7991275862,1513845.7991275862,0.00039316889861806814,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1511389077570806, 'SHY': 0.8488610922429194}",2,SHY,0.8488610922429194
2009-09-10 00:00:00,1515780.9199912818,1515780.9199912818,0.0012782813578575691,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15171735264021405, 'SHY': 0.848282647359786}",2,SHY,0.848282647359786
2009-09-11 00:00:00,1515299.3838320447,1515299.3838320447,-0.0003176818977507212,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1517510115521749, 'SHY': 0.848248988447825}",2,SHY,0.848248988447825
2009-09-14 00:00:00,1514201.948988469,1514201.948988469,-0.0007242363161267251,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15164250494040957, 'SHY': 0.8483574950595905}",2,SHY,0.8483574950595905
2009-09-15 00:00:00,1514462.5577750928,1514462.5577750928,0.0001721096626494667,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1513833071481885, 'SHY': 0.8486166928518115}",2,SHY,0.8486166928518115
2009-09-16 00:00:00,1512953.6461136849,1512953.6461136849,-0.0009963347417611956,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15165084743341797, 'SHY': 0.8483491525665819}",2,SHY,0.8483491525665819
2009-09-17 00:00:00,1515872.8967819405,1515872.8967819405,0.0019295043676679224,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15207193673042946, 'SHY': 0.8479280632695706}",2,SHY,0.8479280632695706
2009-09-18 00:00:00,1514073.8998466583,1514073.8998466583,-0.0011867729405949934,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15187383807632424, 'SHY': 0.8481261619236757}",2,SHY,0.8481261619236757
2009-09-21 00:00:00,1514356.2201085056,1514356.2201085056,0.00018646399087640653,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1517289291642589, 'SHY': 0.8482710708357412}",2,SHY,0.8482710708357412
2009-09-22 00:00:00,1513895.1316040752,1513895.1316040752,-0.00030447823194290624,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1516732379520677, 'SHY': 0.8483267620479323}",2,SHY,0.8483267620479323
2009-09-23 00:00:00,1516460.2255647276,1516460.2255647276,0.0016943670054176962,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15179483902053212, 'SHY': 0.8482051609794679}",2,SHY,0.8482051609794679
2009-09-24 00:00:00,1517053.4335253022,1517053.4335253022,0.0003911793732365165,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1519245582861809, 'SHY': 0.8480754417138191}",2,SHY,0.8480754417138191
2009-09-25 00:00:00,1517278.303046615,1517278.303046615,0.0001482278187066033,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15235268886035455, 'SHY': 0.8476473111396454}",2,SHY,0.8476473111396454
2009-09-28 00:00:00,1517102.0694818543,1517102.0694818543,-0.00011615111374552178,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15235583219861074, 'SHY': 0.8476441678013893}",2,SHY,0.8476441678013893
2009-09-29 00:00:00,1516839.810129453,1516839.810129453,-0.00017286862741605624,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15230952995760272, 'SHY': 0.8476904700423972}",2,SHY,0.8476904700423972
2009-09-30 00:00:00,1518637.6080325597,1518637.6080325597,0.0011852259487792338,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15240516321940933, 'SHY': 0.8475948367805907}",2,SHY,0.8475948367805907
2009-10-01 00:00:00,1520461.471788367,1520461.471788367,0.0012009868227682574,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.152574697534613, 'SHY': 0.8474253024653869}",2,SHY,0.8474253024653869
2009-10-02 00:00:00,1520477.8457511582,1520477.8457511582,1.0769074451966176e-05,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15228172543286878, 'SHY': 0.8477182745671312}",2,SHY,0.8477182745671312
2009-10-05 00:00:00,1520632.948593755,1520632.948593755,0.00010200927493309031,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1523681917390396, 'SHY': 0.8476318082609604}",2,SHY,0.8476318082609604
2009-10-06 00:00:00,1519535.630927905,1519535.630927905,-0.0007216190250677323,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15225979371981763, 'SHY': 0.8477402062801823}",2,SHY,0.8477402062801823
2009-10-07 00:00:00,1522153.8461281606,1522153.8461281606,0.0017230363980718089,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1526086606290503, 'SHY': 0.8473913393709497}",2,SHY,0.8473913393709497
2009-10-08 00:00:00,1520770.5151298305,1520770.5151298305,-0.0009087984120980108,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15264534651270595, 'SHY': 0.847354653487294}",2,SHY,0.847354653487294
2009-10-09 00:00:00,1517313.839721934,1517313.839721934,-0.0022729763455476837,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15192840314502273, 'SHY': 0.8480715968549771}",2,SHY,0.8480715968549771
2009-10-12 00:00:00,1519378.9119595168,1519378.9119595168,0.001361005339515886,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1520715799250205, 'SHY': 0.8479284200749796}",2,SHY,0.8479284200749796
2009-10-13 00:00:00,1520721.5220793732,1520721.5220793732,0.0008836572031429846,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15231570418795515, 'SHY': 0.8476842958120449}",2,SHY,0.8476842958120449
2009-10-14 00:00:00,1518480.487039301,1518480.487039301,-0.001473665630119969,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15217606077372456, 'SHY': 0.8478239392262754}",2,SHY,0.8478239392262754
2009-10-15 00:00:00,1517359.8444533197,1517359.8444533197,-0.0007380026253523964,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15205512008886013, 'SHY': 0.84794487991114}",2,SHY,0.84794487991114
2009-10-16 00:00:00,1518104.3069742518,1518104.3069742518,0.000490630171645412,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15196597345420168, 'SHY': 0.8480340265457984}",2,SHY,0.8480340265457984
2009-10-19 00:00:00,1518569.078906842,1518569.078906842,0.00030615283182799935,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15222552201138922, 'SHY': 0.8477744779886107}",2,SHY,0.8477744779886107
2009-10-20 00:00:00,1519735.5920754091,1519735.5920754091,0.0007681660220599795,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15247267218524274, 'SHY': 0.8475273278147573}",2,SHY,0.8475273278147573
2009-10-21 00:00:00,1518967.4471834165,1518967.4471834165,-0.0005054464052813845,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15244786150809558, 'SHY': 0.8475521384919044}",2,SHY,0.8475521384919044
2009-10-22 00:00:00,1518765.837097195,1518765.837097195,-0.00013272837847533303,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15223493139871208, 'SHY': 0.847765068601288}",2,SHY,0.847765068601288
2009-10-23 00:00:00,1516332.5030341106,1516332.5030341106,-0.0016021785608076877,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.152289499197958, 'SHY': 0.847710500802042}",2,SHY,0.847710500802042
2009-10-26 00:00:00,1514331.0572530578,1514331.0572530578,-0.0013199253970009872,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15208143663593798, 'SHY': 0.8479185633640619}",2,SHY,0.8479185633640619
2009-10-27 00:00:00,1517846.7241081551,1517846.7241081551,0.002321597274425935,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15232711534628188, 'SHY': 0.8476728846537182}",2,SHY,0.8476728846537182
2009-10-28 00:00:00,1520018.512450662,1520018.512450662,0.0014308350823650784,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1523277433378978, 'SHY': 0.8476722566621022}",2,SHY,0.8476722566621022
2009-10-29 00:00:00,1518480.487039301,1518480.487039301,-0.0010118464997385113,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15217606077372456, 'SHY': 0.8478239392262754}",2,SHY,0.8478239392262754
2009-10-30 00:00:00,1520898.536388058,1520898.536388058,0.001592413843573004,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15251620993811793, 'SHY': 0.847483790061882}",2,SHY,0.847483790061882
2009-11-02 00:00:00,1520685.5629477631,1520685.5629477631,-0.00014003132700790566,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15229517004730414, 'SHY': 0.8477048299526958}",2,SHY,0.8477048299526958
2009-11-03 00:00:00,1520219.0312389212,1520219.0312389212,-0.00030679038468517383,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15213750082363459, 'SHY': 0.8478624991763655}",2,SHY,0.8478624991763655
2009-11-04 00:00:00,1519690.115831159,1519690.115831159,-0.0003479205278276165,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15194208388146213, 'SHY': 0.8480579161185379}",2,SHY,0.8480579161185379
2009-11-05 00:00:00,1521519.3307518475,1521519.3307518475,0.0012036762637546161,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1521534712187408, 'SHY': 0.8478465287812593}",2,SHY,0.8478465287812593
2009-11-06 00:00:00,1522640.437891586,1522640.437891586,0.0007368339771172128,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1521725388008209, 'SHY': 0.8478274611991791}",2,SHY,0.8478274611991791
2009-11-09 00:00:00,1522951.4484695797,1522951.4484695797,0.000204257400666652,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15234567846920066, 'SHY': 0.8476543215307993}",2,SHY,0.8476543215307993
2009-11-10 00:00:00,1522711.1957197618,1522711.1957197618,-0.00015775470062384667,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15241343005797264, 'SHY': 0.8475865699420273}",2,SHY,0.8475865699420273
2009-11-11 00:00:00,1524183.6173631644,1524183.6173631644,0.0009669736766508841,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.152324334404198, 'SHY': 0.847675665595802}",2,SHY,0.847675665595802
2009-11-12 00:00:00,1524495.1975654967,1524495.1975654967,0.00020442432183553905,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15259909211573794, 'SHY': 0.847400907884262}",2,SHY,0.847400907884262
2009-11-13 00:00:00,1525047.6805558654,1525047.6805558654,0.0003624038903178306,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15270392112870357, 'SHY': 0.8472960788712964}",2,SHY,0.8472960788712964
2009-11-16 00:00:00,1526370.995289747,1526370.995289747,0.0008677202363922554,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1529351922660023, 'SHY': 0.8470648077339976}",2,SHY,0.8470648077339976
2009-11-17 00:00:00,1526878.5066730021,1526878.5066730021,0.00033249543185864816,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1530152149208881, 'SHY': 0.8469847850791119}",2,SHY,0.8469847850791119
2009-11-18 00:00:00,1526390.0977218465,1526390.0977218465,-0.0003198741412765438,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15274419969932526, 'SHY': 0.8472558003006747}",2,SHY,0.8472558003006747
2009-11-19 00:00:00,1527095.8674381564,1527095.8674381564,0.00046237833785944815,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.1528335210366405, 'SHY': 0.8471664789633595}",2,SHY,0.8471664789633595
2009-11-20 00:00:00,1527492.3304447453,1527492.3304447453,0.0002596189375156932,0.0,0.0,0.0,0.0,0.0,"{'AGG': 0.15285195648687616, 'SHY': 0.8471480435131239}",2,SHY,0.8471480435131239
